,"1-(s,Q)",1-DailyPurchase,"2-(s,S)",2-PeriodicallyPurchase,"3-(R,S)",3-Random,4-Random,Clients_N,DS_D,Demand_W,Distr1,Distr2,Fact,HC,K,Lt0,Lt1,MA,SS_%,lost_ratio_sales_dis,lost_ratio_sales_fac,lost_ratio_sales_ret,stock_customer_MA_mean_relative,stock_distributor_MA_mean_relative,stock_factory_MA_mean_relative,stock_retailer_MA_mean_relative
10258,0.0,1.0,0.0,0.0,1.0,0.0,0.0,88.0,8.0,22.0,14.0,7.0,4.0,0.0892013391713734,200.0,4.0,4.0,500.0,0.85,0.1138089217367784,0.017704751142242,0.0001808527569194,0.0039212714507104,0.1892626950067073,0.7242286929940414,0.082587340548541
10259,0.0,0.0,0.0,1.0,1.0,0.0,0.0,115.0,2.0,6.0,2.0,3.0,3.0,0.0835045081021081,200.0,4.0,4.0,500.0,0.85,0.0756187998543518,0.1278032807020237,0.0005539933901981,0.0321904000040582,0.296094401588534,0.4922645973200434,0.1794506010873642
10260,0.0,0.0,0.0,1.0,0.0,0.0,1.0,40.0,9.0,26.0,1.0,3.0,1.0,0.0784541152924215,200.0,4.0,4.0,500.0,0.85,0.1391714144380182,0.0248374513412044,0.0046113405683102,0.0471341303733435,0.1980408476523101,0.5184509317382162,0.2363740902361302
10261,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1418.0,7.0,21.0,10.0,29.0,2.0,0.0436580947288532,200.0,4.0,4.0,500.0,0.85,0.0805692167586253,0.0004440543785715,0.0009384686693674,0.0227613140765356,0.1551048868551654,0.6789847699219059,0.143149029146393
10262,0.0,0.0,0.0,0.0,0.0,1.0,1.0,957.0,0.0,6.0,18.0,36.0,4.0,0.0274292934615922,200.0,4.0,4.0,500.0,0.85,0.100124867965249,0.0128082311607722,0.0005731784211635,0.0119988491873048,0.2324910072864763,0.5667860920713815,0.1887240514548373
10263,0.0,0.0,0.0,0.0,1.0,1.0,0.0,38.0,4.0,26.0,1.0,2.0,1.0,0.0872517449421367,200.0,4.0,4.0,500.0,0.85,0.0573676039976462,0.0892691858147595,0.0001770825464717,0.0268776223953192,0.2757285947829381,0.4875752599890531,0.2098185228326894
10264,1.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,2.0,15.0,1.0,2.0,3.0,0.0473628299980122,200.0,4.0,4.0,500.0,0.85,0.1679599628521308,0.3740474551095088,0.0002499125306142,0.011195092373934,0.3295893619006004,0.3844405276827227,0.2747750180427429
10265,1.0,0.0,0.0,0.0,0.0,1.0,0.0,49.0,3.0,7.0,9.0,3.0,3.0,0.0474134761724437,200.0,4.0,4.0,500.0,0.85,0.1094553865563888,0.148975137691551,0.0007127809544928,0.0120726172716587,0.275583158902673,0.552979347465047,0.1593648763606212
10266,0.0,0.0,0.0,0.0,1.0,1.0,0.0,284.0,2.0,15.0,13.0,7.0,4.0,0.014435431035948,200.0,4.0,4.0,500.0,0.85,0.0964484925308464,0.0419907356490877,6.1025159440086255e-05,0.0084714217304878,0.2608885310361294,0.6162112100712283,0.1144288371621545
10267,0.0,1.0,1.0,0.0,0.0,0.0,0.0,92.0,4.0,9.0,2.0,7.0,1.0,0.0390139158033033,200.0,4.0,4.0,500.0,0.85,0.1391382558080336,0.1084077610101632,0.0004986505445714,0.0051833853127915,0.3396366416307086,0.4150286195030666,0.2401513535534333
10268,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1243.0,1.0,11.0,10.0,29.0,2.0,0.0460189864938398,200.0,4.0,4.0,500.0,0.85,0.0683134989381363,0.0039775492366312,0.0007818468506956,0.0314180039476154,0.2216877365042645,0.5469489688942131,0.1999452906539069
10269,0.0,0.0,0.0,0.0,0.0,1.0,1.0,329.0,2.0,6.0,10.0,9.0,2.0,0.0883870587334958,200.0,4.0,4.0,500.0,0.85,0.0922309496333246,0.004890051211966,0.001324379803397,0.0237932240116371,0.2325612868350071,0.5734620621992598,0.1701834269540959
10270,0.0,0.0,0.0,0.0,0.0,1.0,1.0,266.0,4.0,10.0,5.0,6.0,4.0,0.0357939093627316,200.0,4.0,4.0,500.0,0.85,0.0930518678517571,0.0357329744051797,0.0005291787946748,0.0138505197835022,0.2130498702122834,0.6515536811144517,0.1215459288897626
10271,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1424.0,1.0,4.0,15.0,44.0,3.0,0.0770896346201578,200.0,4.0,4.0,500.0,0.85,0.0842468501586079,0.0,0.0026513297272977,0.0425636806229121,0.1632994558730153,0.6205537575507976,0.173583105953275
10272,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1266.0,0.0,1.0,13.0,42.0,3.0,0.087905556360571,200.0,4.0,4.0,500.0,0.85,0.0,0.0,0.0,0.0,0.24,0.72,0.04
10273,0.0,0.0,0.0,1.0,0.0,0.0,1.0,602.0,1.0,7.0,8.0,15.0,3.0,0.0827004367466256,200.0,4.0,4.0,500.0,0.85,0.1106124314586606,0.0029651832961711,0.0019193305969525,0.0269773053952887,0.1690619621311614,0.6546476427499275,0.1493130897236223
10274,0.0,1.0,0.0,0.0,1.0,0.0,0.0,31.0,1.0,26.0,7.0,3.0,2.0,0.0444470631941921,200.0,4.0,4.0,500.0,0.85,0.1166147118568471,0.0676776666250162,0.0,0.0029127544876549,0.3334134732855884,0.534688108799239,0.1289856634275173
10275,0.0,0.0,1.0,0.0,0.0,1.0,0.0,383.0,3.0,13.0,6.0,15.0,3.0,0.0512951822156122,200.0,4.0,4.0,500.0,0.85,0.0697494460282045,0.0081513052333351,0.0004343257048642,0.0171205802134549,0.2547656924603255,0.5540313581587418,0.1740823691674778
10276,0.0,1.0,0.0,0.0,1.0,0.0,0.0,322.0,0.0,8.0,3.0,11.0,1.0,0.0795546016332329,200.0,4.0,4.0,500.0,0.85,0.0975389353434483,0.0055737872450474,0.0005657222076014,0.0052152217929114,0.2400022787309179,0.5330867386998829,0.2216957607762877
10277,0.0,0.0,1.0,0.0,0.0,1.0,0.0,730.0,0.0,6.0,6.0,19.0,3.0,0.0589272611885344,200.0,4.0,4.0,500.0,0.85,0.080313995767967,0.0060413204919311,0.0005893620949212,0.0124048173226727,0.1362476569180361,0.7148109571331407,0.1365365686261505
10278,0.0,0.0,0.0,1.0,0.0,0.0,1.0,470.0,1.0,26.0,17.0,22.0,3.0,0.0240982621882978,200.0,4.0,4.0,500.0,0.85,0.0754019861797419,0.0036036375745099,0.000682135657028,0.0230049853815394,0.2435811249927851,0.578516357662157,0.1548975319635184
10279,0.0,0.0,0.0,0.0,1.0,1.0,0.0,375.0,1.0,3.0,4.0,11.0,3.0,0.0984630612649682,200.0,4.0,4.0,500.0,0.85,0.1064551974946964,0.0413482781685145,0.0012921457836896,0.0337984270465915,0.1884563911036683,0.6251847280221693,0.1525604538275709
10280,0.0,0.0,1.0,1.0,0.0,0.0,0.0,197.0,4.0,19.0,13.0,5.0,4.0,0.0556394446631682,200.0,4.0,4.0,500.0,0.85,0.0413318109741217,0.0232481104526084,0.0002310978892142,0.0207706815483892,0.1734272390456209,0.6903558621954057,0.1154462172105841
10281,0.0,0.0,1.0,1.0,0.0,0.0,0.0,54.0,0.0,24.0,1.0,2.0,1.0,0.0478787508553406,200.0,4.0,4.0,500.0,0.85,0.0400677442527596,0.0831389643478202,0.0005034981604217,0.0325478244069786,0.2921521650169875,0.4853988048760338,0.1899012057
10282,0.0,0.0,0.0,1.0,0.0,0.0,1.0,849.0,0.0,1.0,10.0,38.0,2.0,0.0830769426436461,200.0,4.0,4.0,500.0,0.85,0.0,0.0,0.0,0.0,0.3076923076923077,0.6153846153846154,0.0769230769230769
10283,0.0,0.0,1.0,1.0,0.0,0.0,0.0,283.0,6.0,13.0,10.0,6.0,4.0,0.0938962935557502,200.0,4.0,4.0,500.0,0.85,0.0409538660962299,0.0305429091240964,0.000313152080846,0.0206702840748414,0.1524251544080891,0.7455351392223246,0.0813694222947446
10284,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1261.0,2.0,16.0,12.0,43.0,4.0,0.0336979487582041,200.0,4.0,4.0,500.0,0.85,0.0736714573275117,0.001348866580024,0.0004722255470094,0.0041600634285335,0.1468285218320653,0.7099988878099855,0.1390125269294156
10285,0.0,0.0,1.0,0.0,0.0,1.0,0.0,163.0,9.0,23.0,8.0,13.0,2.0,0.0638339623946533,200.0,4.0,4.0,500.0,0.85,0.0760274440774559,0.0097393770170005,0.000887538002177,0.0181842843128616,0.2705622482593244,0.5445833402247444,0.1666701272030694
10286,0.0,0.0,0.0,1.0,1.0,0.0,0.0,16.0,4.0,14.0,4.0,7.0,1.0,0.0507407230995889,200.0,4.0,4.0,500.0,0.85,0.1810968494749124,0.3934190053593038,0.0013665922546831,0.0128712082133139,0.4309053492691622,0.2194140406281116,0.3368094018894121
10287,0.0,0.0,0.0,1.0,1.0,0.0,0.0,42.0,0.0,16.0,8.0,1.0,3.0,0.0129115971874874,200.0,4.0,4.0,500.0,0.85,0.2153562004618049,0.4380423402480791,0.0001142628617133,0.0211928549803209,0.2983953981229186,0.508628519527702,0.1717832273690584
10288,1.0,0.0,0.0,0.0,0.0,1.0,0.0,37.0,11.0,24.0,4.0,7.0,3.0,0.0686088419935621,200.0,4.0,4.0,500.0,0.85,0.1142902216891243,0.0439988842187364,0.0018594204759157,0.0134745729809698,0.1719072324698616,0.6929921676566928,0.1216260268924757
10289,0.0,0.0,0.0,1.0,1.0,0.0,0.0,35.0,0.0,2.0,3.0,2.0,3.0,0.080977381316079,200.0,4.0,4.0,500.0,0.85,0.0,0.0,0.0,0.029126213592233,0.2427184466019417,0.2427184466019417,0.4854368932038835
10290,0.0,0.0,0.0,1.0,1.0,0.0,0.0,186.0,1.0,14.0,3.0,5.0,3.0,0.0326542459317788,200.0,4.0,4.0,500.0,0.85,0.0642843482226564,0.0336581081807691,4.0127936460278894e-05,0.0321353360392275,0.3859477473463448,0.3660713153408265,0.215845601273601
10291,0.0,0.0,0.0,1.0,0.0,0.0,1.0,487.0,6.0,13.0,4.0,10.0,2.0,0.0151738064218191,200.0,4.0,4.0,500.0,0.85,0.0672602017922323,0.0643527001157581,0.0015078914400322,0.0278304247570617,0.265399036701962,0.505086964310081,0.201683574230895
10292,0.0,0.0,1.0,1.0,0.0,0.0,0.0,21.0,1.0,7.0,1.0,1.0,2.0,0.0948680453414262,200.0,4.0,4.0,500.0,0.85,0.1088045007032348,0.3845901576094295,0.0,0.0293451781841186,0.3500363538410725,0.4079677783695484,0.2126506896052604
10293,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1029.0,1.0,5.0,11.0,32.0,3.0,0.0234610968204902,200.0,4.0,4.0,500.0,0.85,0.0803899092293998,0.0145579858074825,0.0005812216829644,0.0152839449480555,0.2678356463872584,0.482816029383796,0.2340643792808899
10294,0.0,0.0,0.0,0.0,1.0,1.0,0.0,11.0,2.0,18.0,4.0,2.0,3.0,0.0979722782868846,200.0,4.0,4.0,500.0,0.85,0.1202827304522219,0.1696246886092582,0.0005220801004171,0.0131115622521426,0.3621547009571323,0.46349672173304,0.1612370150576851
10295,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,8.0,18.0,13.0,6.0,4.0,0.0698922053842504,200.0,4.0,4.0,500.0,0.85,0.17779632721202,0.6843326885880078,0.0018245796950345,0.0019155747442012,0.3514393278710293,0.499000491679138,0.1476446057056313
10296,0.0,0.0,0.0,0.0,1.0,1.0,0.0,98.0,0.0,2.0,4.0,8.0,4.0,0.0507107323679249,200.0,4.0,4.0,500.0,0.85,0.0,0.0,0.0,0.0073737946681792,0.2127056154282473,0.638116846284742,0.1418037436188315
10297,0.0,0.0,1.0,0.0,0.0,1.0,0.0,46.0,8.0,17.0,5.0,7.0,2.0,0.090169593246347,200.0,4.0,4.0,500.0,0.85,0.1161628638330441,0.0179488346916372,0.0011917009602194,0.0133698709516803,0.3255632923890908,0.4747253309120233,0.1863415057472053
10298,1.0,0.0,0.0,1.0,0.0,0.0,0.0,724.0,0.0,4.0,11.0,19.0,2.0,0.0274241012389819,200.0,4.0,4.0,500.0,0.85,0.0600395003296295,0.019800558792754,0.0009741805341351,0.0343432163594848,0.2845786329868538,0.4037356351831141,0.2773425154705473
10299,0.0,0.0,0.0,1.0,0.0,0.0,1.0,128.0,11.0,26.0,2.0,6.0,1.0,0.0873211843214625,200.0,4.0,4.0,500.0,0.85,0.0622297596825304,0.0096585393907224,0.0021892803080451,0.0459564048072299,0.2471231375769438,0.5076367946156877,0.1992836630001385
10300,0.0,0.0,0.0,1.0,0.0,0.0,1.0,330.0,4.0,20.0,4.0,8.0,2.0,0.0964724949645731,200.0,4.0,4.0,500.0,0.85,0.0488694330156592,0.0018881065396561,0.0010355054678498,0.0346352779300591,0.1795511213107419,0.6570362600225419,0.128777340736657
10301,0.0,0.0,1.0,0.0,0.0,1.0,0.0,219.0,0.0,4.0,4.0,8.0,4.0,0.0299869159044681,200.0,4.0,4.0,500.0,0.85,0.1021008462765098,0.1825872476687076,0.0004869541394442,0.0160242287325301,0.3577433859533313,0.3736924648772097,0.2525399204369287
10302,1.0,0.0,0.0,1.0,0.0,0.0,0.0,191.0,1.0,3.0,21.0,33.0,4.0,0.0338351228776824,200.0,4.0,4.0,500.0,0.85,0.0983423158745819,0.3137883992753019,0.002232127728313,0.0214723532329736,0.4302284279326679,0.3097275325719248,0.2385716862624334
10303,1.0,0.0,0.0,1.0,0.0,0.0,0.0,107.0,9.0,29.0,1.0,3.0,3.0,0.0680324267279744,200.0,4.0,4.0,500.0,0.85,0.1482540801157157,0.0028713333626016,0.0203350351845063,0.0643367577390229,0.0783675355166173,0.7145586481510722,0.1427370585932874
10304,0.0,0.0,0.0,0.0,0.0,1.0,1.0,71.0,1.0,6.0,1.0,2.0,1.0,0.0234084564857932,200.0,4.0,4.0,500.0,0.85,0.1763100148054145,0.3450156470473183,7.78013864743631e-05,0.0184526182875237,0.3162038128684778,0.397041452622398,0.2683021162216003
10305,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1296.0,9.0,24.0,11.0,27.0,4.0,0.0256770198292694,200.0,4.0,4.0,500.0,0.85,0.0656263243648096,0.0025106981798787,0.0007345622935834,0.0214952919090209,0.1479859317873028,0.7097559436224498,0.1207628326812264
10306,0.0,0.0,1.0,1.0,0.0,0.0,0.0,234.0,0.0,6.0,17.0,50.0,3.0,0.0350127739950662,200.0,4.0,4.0,500.0,0.85,0.0853807531897549,0.0681080025244255,0.0003781924224819,0.0133625055022215,0.3731419579108948,0.3028362221767149,0.3106593144101687
10307,1.0,1.0,0.0,0.0,0.0,0.0,0.0,178.0,8.0,26.0,14.0,16.0,4.0,0.0359256145546356,200.0,4.0,4.0,500.0,0.85,0.0858992509793602,0.0060947416871146,0.0002605551339207,0.0023655485250183,0.0986460986564611,0.8365199406422051,0.0624684121763154
10308,0.0,1.0,1.0,0.0,0.0,0.0,0.0,393.0,2.0,27.0,7.0,18.0,2.0,0.0394512429365638,200.0,4.0,4.0,500.0,0.85,0.0816272894265268,0.0063242332613583,0.0005955145582662,0.0049372818259837,0.1903471647390225,0.6511535539198449,0.1535619995151488
10309,0.0,0.0,1.0,0.0,0.0,1.0,0.0,365.0,0.0,21.0,3.0,9.0,2.0,0.0654383516796932,200.0,4.0,4.0,500.0,0.85,0.0589669575213121,0.0083922607271811,0.0005175893506208,0.0221082089470151,0.1683922800409799,0.6759685947126525,0.1335309162993525
10310,0.0,0.0,1.0,0.0,0.0,1.0,0.0,79.0,5.0,24.0,3.0,7.0,1.0,0.0679864788735806,200.0,4.0,4.0,500.0,0.85,0.0861107544377091,0.0522431481035791,0.0006268612123691,0.0219182931809404,0.2865537045071009,0.4648565998355289,0.2266714024764296
10311,0.0,0.0,0.0,0.0,1.0,1.0,0.0,856.0,2.0,19.0,16.0,29.0,4.0,0.0992909970341839,200.0,4.0,4.0,500.0,0.85,0.0538508922425385,0.0007291700359188,0.0005186647679845,0.0126059329327489,0.123925862927123,0.7764018681039576,0.0870663360361703
10312,0.0,1.0,0.0,0.0,0.0,0.0,1.0,640.0,0.0,2.0,10.0,13.0,4.0,0.0642279808064749,200.0,4.0,4.0,500.0,0.85,0.0,0.0,0.0,0.0036496350364963,0.1845093268450932,0.7380373073803731,0.0738037307380373
10313,1.0,0.0,0.0,1.0,0.0,0.0,0.0,861.0,9.0,27.0,6.0,23.0,3.0,0.0899774337082164,200.0,4.0,4.0,500.0,0.85,0.3550616541400307,5.701679185246335e-06,0.0749057820859222,0.0331661470870739,0.0238704184941268,0.8760107419885756,0.0669526924302235
10314,0.0,1.0,0.0,0.0,1.0,0.0,0.0,57.0,7.0,23.0,22.0,4.0,4.0,0.0569307263131984,200.0,4.0,4.0,500.0,0.85,0.1303334556377137,0.0472183663304481,4.8090538453728886e-05,0.0029269265851909,0.1643567841420234,0.7590930856431629,0.0736232036296227
10315,0.0,1.0,0.0,0.0,1.0,0.0,0.0,327.0,5.0,19.0,12.0,7.0,4.0,0.0643020832124702,200.0,4.0,4.0,500.0,0.85,0.0751891563204766,0.0112108884993747,0.0003224391734283,0.0029013047016321,0.0936151656277611,0.8575464867759983,0.0459370428946084
10316,0.0,0.0,0.0,1.0,1.0,0.0,0.0,273.0,8.0,21.0,2.0,6.0,1.0,0.0755562943476771,200.0,4.0,4.0,500.0,0.85,0.047640793484155,0.0119662426746764,0.0009800112890803,0.0463796634416094,0.233524064859937,0.5265193557494855,0.1935769159489681
10317,0.0,0.0,0.0,1.0,0.0,0.0,1.0,493.0,2.0,16.0,10.0,23.0,4.0,0.0673085497610533,200.0,4.0,4.0,500.0,0.85,0.0689565832845586,0.0028787132993499,0.0009275543953341,0.0235658323540155,0.1867553971280975,0.6515554276378335,0.1381233428800534
10318,0.0,1.0,0.0,0.0,0.0,0.0,1.0,233.0,1.0,13.0,4.0,11.0,3.0,0.0694280599943167,200.0,4.0,4.0,500.0,0.85,0.0909559116356305,0.0061300200340266,0.0005507924733167,0.0034106634821858,0.148775500320796,0.7355797744056238,0.1122340617913942
10319,0.0,0.0,0.0,1.0,0.0,0.0,1.0,327.0,3.0,13.0,5.0,15.0,1.0,0.0841651176674371,200.0,4.0,4.0,500.0,0.85,0.0559865772913752,0.0122196040222829,0.0012828277460505,0.0431830767012829,0.278198463601547,0.4317848195153873,0.2468336401817826
10320,0.0,1.0,0.0,0.0,1.0,0.0,0.0,147.0,4.0,17.0,23.0,4.0,4.0,0.0781188972110007,200.0,4.0,4.0,500.0,0.85,0.0852307152102668,0.0097147933243871,2.7122549968622017e-05,0.0025010503355888,0.1094369492771541,0.8415535779166653,0.0465084224705917
10321,0.0,0.0,1.0,0.0,0.0,1.0,0.0,332.0,4.0,25.0,13.0,16.0,4.0,0.0369962849966225,200.0,4.0,4.0,500.0,0.85,0.0771092269332192,0.0061772336225505,0.0002365600846176,0.0107542219122551,0.2016971506788569,0.6723550588801835,0.1151935685287044
10322,1.0,1.0,0.0,0.0,0.0,0.0,0.0,237.0,2.0,21.0,3.0,5.0,3.0,0.0795219306841436,200.0,4.0,4.0,500.0,0.85,0.0126703969251514,0.0002142607548593,0.0001069876546569,0.0056927038040659,0.1009095032430136,0.8219111999643385,0.0714865929885819
10323,1.0,1.0,0.0,0.0,0.0,0.0,0.0,112.0,2.0,12.0,6.0,11.0,4.0,0.0644532321589236,200.0,4.0,4.0,500.0,0.85,0.0993390328240966,0.0161812406627276,0.0002396654739259,0.0043649940048896,0.2403703426203162,0.5819391433499684,0.1733255200248256
10324,1.0,0.0,0.0,0.0,0.0,1.0,0.0,222.0,9.0,26.0,11.0,32.0,2.0,0.0827307597193767,200.0,4.0,4.0,500.0,0.85,0.0902344562791327,0.0006626690866863,0.0019501896636764,0.0206581886379277,0.1683052231412201,0.6243178923868972,0.1867186958339548
10325,0.0,1.0,0.0,0.0,0.0,0.0,1.0,35.0,5.0,12.0,5.0,2.0,1.0,0.0652468183608524,200.0,4.0,4.0,500.0,0.85,0.1584997118101159,0.0864548896576039,0.0001721457130164,0.007118657019013,0.3542813619607857,0.4806165723222769,0.1579834086979241
10326,0.0,1.0,0.0,0.0,1.0,0.0,0.0,740.0,6.0,15.0,8.0,30.0,3.0,0.0904014906426957,200.0,4.0,4.0,500.0,0.85,0.0700176494908331,0.0030582610196825,0.0005410827543278,0.0053467799561431,0.1025200102718197,0.7881521111247819,0.1039810986472551
10327,0.0,1.0,1.0,0.0,0.0,0.0,0.0,108.0,9.0,20.0,2.0,7.0,1.0,0.0601369167554244,200.0,4.0,4.0,500.0,0.85,0.0852966313755573,0.0305328113399437,0.0007135726057419,0.0093276646019999,0.2477153888005464,0.5200708149439838,0.2228861316534697
10328,1.0,1.0,0.0,0.0,0.0,0.0,0.0,342.0,1.0,6.0,9.0,27.0,2.0,0.0452814265783121,200.0,4.0,4.0,500.0,0.85,0.1071632758356225,0.0098882556432144,0.0001422783573031,0.0034665939617507,0.3048535964766877,0.4593870761497492,0.2322927334118122
10329,0.0,0.0,0.0,1.0,1.0,0.0,0.0,284.0,0.0,9.0,20.0,55.0,4.0,0.0102673789743736,200.0,4.0,4.0,500.0,0.85,0.0644637643076572,0.3184634527140015,0.0001389345876247,0.00675562165607,0.4125678741508372,0.3153619895239882,0.2653145146691045
10330,1.0,0.0,0.0,0.0,0.0,1.0,0.0,136.0,2.0,14.0,11.0,11.0,3.0,0.0822502100687163,200.0,4.0,4.0,500.0,0.85,0.0541268152619576,0.0070397667627289,0.0004217514931363,0.0157588412481482,0.1781816082656102,0.6634446289289767,0.1426149215572648
10331,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1238.0,8.0,21.0,10.0,36.0,3.0,0.0162531908134634,200.0,4.0,4.0,500.0,0.85,0.0667209856316806,0.0039871960839887,0.0007014180303563,0.023808498859295,0.1869293322004185,0.5876896663240857,0.2015725026162007
10332,1.0,0.0,0.0,0.0,0.0,1.0,0.0,626.0,0.0,5.0,5.0,15.0,1.0,0.0541146116912953,200.0,4.0,4.0,500.0,0.85,0.0813896284372368,0.0025885341986006,0.0010263935812084,0.0326671211700375,0.2718207723003575,0.4226222974116688,0.2728898091179362
10333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,542.0,7.0,24.0,11.0,17.0,2.0,0.0757054158254684,200.0,4.0,4.0,500.0,0.85,0.0381321723390555,0.0002643094789352,0.0008791121685092,0.0267237340704762,0.1274687677528913,0.7451055128349876,0.1007019853416448
10334,1.0,0.0,0.0,1.0,0.0,0.0,0.0,79.0,3.0,9.0,1.0,2.0,1.0,0.072008789645918,200.0,4.0,4.0,500.0,0.85,0.0586311522005104,0.036989823322567,0.0017810477174434,0.046339032720299,0.2354200559523938,0.5268526598934822,0.191388251433825
10335,0.0,0.0,1.0,0.0,0.0,1.0,0.0,198.0,0.0,3.0,2.0,4.0,1.0,0.0970252369330623,200.0,4.0,4.0,500.0,0.85,0.0,0.0,0.0,0.0210249671484888,0.3263250109505037,0.3263250109505037,0.3263250109505037
10336,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1156.0,4.0,10.0,12.0,29.0,3.0,0.0559361297790247,200.0,4.0,4.0,500.0,0.85,0.0561926349509681,0.001083815973093,0.0004667982055182,0.0166368653854764,0.1655632651343838,0.6963386314526004,0.1214612380275392
10337,0.0,1.0,0.0,0.0,1.0,0.0,0.0,142.0,1.0,23.0,3.0,3.0,1.0,0.0214864419940845,200.0,4.0,4.0,500.0,0.85,0.0807388622480168,0.0503207838139285,0.000504186355859,0.0051007021780591,0.2973610839693141,0.5264600812830312,0.1710781325695955
10338,0.0,0.0,0.0,1.0,1.0,0.0,0.0,191.0,3.0,17.0,7.0,18.0,4.0,0.0549295277751825,200.0,4.0,4.0,500.0,0.85,0.0700867310904283,0.0282055609141338,0.0008868072083245,0.0158548773350937,0.2037321993616063,0.6204207843549476,0.1599921389483522
10339,0.0,0.0,0.0,0.0,0.0,1.0,1.0,146.0,1.0,19.0,2.0,4.0,3.0,0.0398834845247106,200.0,4.0,4.0,500.0,0.85,0.1145499811430814,0.0507625795549303,0.0017427186507635,0.0169831623479594,0.2020572416598306,0.6461313810269913,0.1348282149652185
10340,1.0,1.0,0.0,0.0,0.0,0.0,0.0,130.0,4.0,23.0,1.0,3.0,1.0,0.0862898183747544,200.0,4.0,4.0,500.0,0.85,0.0863689159033155,0.0015594901721355,0.0008138933627855,0.012039670454235,0.1067150241730627,0.7614401238698751,0.119805181502827
10341,0.0,0.0,0.0,1.0,0.0,0.0,1.0,34.0,2.0,14.0,1.0,3.0,2.0,0.0705948325226458,200.0,4.0,4.0,500.0,0.85,0.1774813580097144,0.0835295062728771,0.0022987140610423,0.0363493513883361,0.2307063775492393,0.4854156193927207,0.2475286516697038
10342,0.0,1.0,0.0,0.0,0.0,0.0,1.0,506.0,11.0,26.0,4.0,14.0,1.0,0.0127074969431912,200.0,4.0,4.0,500.0,0.85,0.0902887105168729,0.0048847299064372,0.0005973754877634,0.0089911340793416,0.287042502072541,0.4575505428722846,0.2464158209758326
10343,0.0,0.0,1.0,1.0,0.0,0.0,0.0,51.0,13.0,28.0,4.0,14.0,2.0,0.0592974680566741,200.0,4.0,4.0,500.0,0.85,0.0994787718280067,0.1268362350018969,0.0019953913055159,0.0237789517634197,0.2711648714392664,0.4437891451659613,0.2612670316313525
10344,0.0,1.0,0.0,0.0,1.0,0.0,0.0,13.0,6.0,21.0,3.0,4.0,1.0,0.0377965038951366,200.0,4.0,4.0,500.0,0.85,0.1520831094393695,0.1840872782882969,0.0,0.0036952045118522,0.4587122064739586,0.3379131482014373,0.1996794408127517
10345,0.0,1.0,1.0,0.0,0.0,0.0,0.0,46.0,0.0,17.0,7.0,1.0,4.0,0.0983652196584888,200.0,4.0,4.0,500.0,0.85,0.1140950705710919,0.1134098053880098,0.0,0.0037683987975203,0.1664944126114872,0.7419795366114689,0.0877576519795235
10346,1.0,1.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,9.0,1.0,1.0,2.0,0.0226896706716162,200.0,4.0,4.0,500.0,0.85,0.2492566107624241,0.2136620469370276,0.0,0.003450964748888,0.3028606103221314,0.5333033592395144,0.1603850656894661
10347,0.0,0.0,0.0,1.0,1.0,0.0,0.0,215.0,5.0,12.0,8.0,18.0,3.0,0.0782326847424908,200.0,4.0,4.0,500.0,0.85,0.0686952105045336,0.0263103796577604,0.0008918446398554,0.0225638731852637,0.2260985435556251,0.5713836137764186,0.1799539694826925
10348,0.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,7.0,24.0,3.0,2.0,1.0,0.0777882514846254,200.0,4.0,4.0,500.0,0.85,0.0960848737177397,0.1355051935788479,0.0004589835600433,0.0051778616555457,0.301664889777236,0.4597506734323122,0.2334065751349059
10349,0.0,1.0,1.0,0.0,0.0,0.0,0.0,258.0,6.0,14.0,6.0,12.0,2.0,0.0533966206377788,200.0,4.0,4.0,500.0,0.85,0.104065231419018,0.0073307847692351,0.0005145868565724,0.0078654095777712,0.3114606159176037,0.4711799650284026,0.2094940094762223
10350,0.0,1.0,0.0,0.0,1.0,0.0,0.0,217.0,0.0,11.0,6.0,14.0,3.0,0.032956575416464,200.0,4.0,4.0,500.0,0.85,0.0962169447381617,0.0316049279110925,0.0002951063074362,0.0030318949645543,0.2714402261711988,0.5436398243010996,0.1818880545631473
10351,0.0,1.0,0.0,0.0,1.0,0.0,0.0,123.0,0.0,6.0,5.0,15.0,3.0,0.0735074260094114,200.0,4.0,4.0,500.0,0.85,0.0997320075183411,0.0659604459226721,0.0002060782229549,0.0024458050373765,0.2640327656239433,0.5517756533431997,0.1817457759954806
